typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","108","BDI","Burundi","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3994197","0","3994197","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","112","BLR","Belarus","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","354986518","0","354986518","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","116","KHM","Cambodia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6883532026","0","6883532026","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","120","CMR","Cameroon","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","452715313","0","452715313","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","276195545882","0","276195545882","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","132","CPV","Cabo Verde","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4782305","0","4782305","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","136","CYM","Cayman Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","20683565","0","20683565","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","140","CAF","Central African Rep.","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","992184","0","992184","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2552281217","0","2552281217","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","148","TCD","Chad","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3620518","0","3620518","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","152","CHL","Chile","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10917000710","0","10917000710","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","457164215509","0","457164215509","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","162","CXR","Christmas Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","476815","0","476815","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","166","CCK","Cocos Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1782444","0","1782444","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","170","COL","Colombia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11310309333","0","11310309333","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","174","COM","Comoros","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3444263","0","3444263","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","178","COG","Congo","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","139972527","0","139972527","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","30703785","0","30703785","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","184","COK","Cook Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2481281","0","2481281","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","188","CRI","Costa Rica","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5622497402","0","5622497402","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","191","HRV","Croatia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","615938098","0","615938098","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","192","CUB","Cuba","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14908544","0","14908544","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","196","CYP","Cyprus","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","60769558","0","60769558","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","203","CZE","Czechia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5706788164","0","5706788164","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","204","BEN","Benin","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5824399","0","5824399","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11836868361","0","11836868361","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","212","DMA","Dominica","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1875386","0","1875386","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5346080632","0","5346080632","4","false","true",
